companyname,Accessories,Bikes,Clothing,Components
Action Bicycle Specialists,1299.885268,76613.651796,2461.657250,9494.082000
Aerobic Exercise Company,,,,1732.890000
Bulk Discount Store,730.464000,70597.284000,851.562000,1980.918000
Central Bicycle Specialists,,,,31.584000
Channel Outlet,216.000000,,308.664000,
Closest Bicycle Store,,20389.668000,559.164108,8001.846000
Coalition Bike Company,,529.492800,124.776000,1201.938000
Discount Tours,72.000000,2041.188000,341.058000,72.882000
Eastside Department Store,1220.235601,51096.054808,2772.229577,10594.848000
Engineered Bike Systems,,2604.762000,178.746000,63.900000
Essential Bike Works,,,37.758000,
Extreme Riding Supplies,,41337.936000,,6510.090000
Futuristic Bikes,,,174.288000,46.968000
Good Toys,,,,713.796000
Instruments and Parts Company,,50771.952000,,2476.740000
Many Bikes Store,770.700000,49800.595200,1659.378000,7663.536000
Metropolitan Bicycle Supply,20.994000,50339.739600,1149.044424,28079.838000
Nearby Cycle Shop,32.994000,25125.708000,545.922000,4218.384000
Paints and Solvents Company,,10364.292000,156.858000,63.900000
Professional Sales and Service,914.514000,27329.094000,1233.084000,3843.294000
Remarkable Bike Store,,5426.964000,82.610908,24.294000
Riding Cycles,1608.599143,51328.242000,2533.150275,9653.472000
Sports Products Store,20.994000,2640.564000,66.997076,48.588000
Sports Store,,991.186800,,893.208000
Tachometers and Accessories,,1376.994000,335.952000,
The Bicycle Accessories Company,2.994000,,93.114824,
Thrifty Parts and Sales,,,10.788000,916.128000
Thrilling Bike Tours,4.770000,11188.278000,140.958000,194.838000
Trailblazing Sports,,22272.501600,269.958000,11576.076000
Transport Bikes,,445.410000,,54.894000
Vigorous Sports Store,,,,858.900000
West Side Mart,,,,63.900000