size,ProductDetails,ProductType,ApproxWeight,SellStartYear,SellStartMonth
58,"680 HL ROAD FRAME - BLACK, 58",FR,1016.00,2002,June
58,"706 HL ROAD FRAME - RED, 58",FR,1016.00,2002,June
62,"717 HL ROAD FRAME - RED, 62",FR,1043.00,2005,July
44,"718 HL ROAD FRAME - RED, 44",FR,962.00,2005,July
48,"719 HL ROAD FRAME - RED, 48",FR,980.00,2005,July
52,"720 HL ROAD FRAME - RED, 52",FR,998.00,2005,July
56,"721 HL ROAD FRAME - RED, 56",FR,1016.00,2005,July
58,"722 LL ROAD FRAME - BLACK, 58",FR,1116.00,2005,July
60,"723 LL ROAD FRAME - BLACK, 60",FR,1125.00,2005,July
62,"724 LL ROAD FRAME - BLACK, 62",FR,1134.00,2005,July
44,"725 LL ROAD FRAME - RED, 44",FR,1052.00,2005,July
48,"726 LL ROAD FRAME - RED, 48",FR,1070.00,2005,July
52,"727 LL ROAD FRAME - RED, 52",FR,1089.00,2005,July
58,"728 LL ROAD FRAME - RED, 58",FR,1116.00,2005,July
60,"729 LL ROAD FRAME - RED, 60",FR,1125.00,2005,July
62,"730 LL ROAD FRAME - RED, 62",FR,1134.00,2005,July
44,"731 ML ROAD FRAME - RED, 44",FR,1007.00,2005,July
48,"732 ML ROAD FRAME - RED, 48",FR,1025.00,2005,July
52,"733 ML ROAD FRAME - RED, 52",FR,1043.00,2005,July
58,"734 ML ROAD FRAME - RED, 58",FR,1070.00,2005,July
60,"735 ML ROAD FRAME - RED, 60",FR,1080.00,2005,July
44,"736 LL ROAD FRAME - BLACK, 44",FR,1052.00,2005,July
48,"737 LL ROAD FRAME - BLACK, 48",FR,1070.00,2005,July
52,"738 LL ROAD FRAME - BLACK, 52",FR,1089.00,2005,July
42,"739 HL MOUNTAIN FRAME - SILVER, 42",FR,1234.00,2005,July
44,"740 HL MOUNTAIN FRAME - SILVER, 44",FR,1252.00,2005,July
48,"741 HL MOUNTAIN FRAME - SILVER, 48",FR,1270.00,2005,July
46,"742 HL MOUNTAIN FRAME - SILVER, 46",FR,1288.00,2005,July
42,"743 HL MOUNTAIN FRAME - BLACK, 42",FR,1234.00,2005,July
44,"744 HL MOUNTAIN FRAME - BLACK, 44",FR,1252.00,2005,July
48,"745 HL MOUNTAIN FRAME - BLACK, 48",FR,1270.00,2005,July
46,"746 HL MOUNTAIN FRAME - BLACK, 46",FR,1288.00,2005,July
38,"747 HL MOUNTAIN FRAME - BLACK, 38",FR,1216.00,2005,July
38,"748 HL MOUNTAIN FRAME - SILVER, 38",FR,1216.00,2005,July
62,"749 ROAD-150 RED, 62",BK,6804.00,2005,July
44,"750 ROAD-150 RED, 44",BK,6246.00,2005,July
48,"751 ROAD-150 RED, 48",BK,6409.00,2005,July
52,"752 ROAD-150 RED, 52",BK,6541.00,2005,July
56,"753 ROAD-150 RED, 56",BK,6659.00,2005,July
58,"754 ROAD-450 RED, 58",BK,8069.00,2005,July
60,"755 ROAD-450 RED, 60",BK,8119.00,2005,July
44,"756 ROAD-450 RED, 44",BK,7607.00,2005,July
48,"757 ROAD-450 RED, 48",BK,7770.00,2005,July
52,"758 ROAD-450 RED, 52",BK,7902.00,2005,July
58,"759 ROAD-650 RED, 58",BK,8977.00,2005,July
60,"760 ROAD-650 RED, 60",BK,9026.00,2005,July
62,"761 ROAD-650 RED, 62",BK,9072.00,2005,July
44,"762 ROAD-650 RED, 44",BK,8514.00,2005,July
48,"763 ROAD-650 RED, 48",BK,8677.00,2005,July
52,"764 ROAD-650 RED, 52",BK,8809.00,2005,July
58,"765 ROAD-650 BLACK, 58",BK,8977.00,2005,July
60,"766 ROAD-650 BLACK, 60",BK,9026.00,2005,July
62,"767 ROAD-650 BLACK, 62",BK,9072.00,2005,July
44,"768 ROAD-650 BLACK, 44",BK,8514.00,2005,July
48,"769 ROAD-650 BLACK, 48",BK,8677.00,2005,July
52,"770 ROAD-650 BLACK, 52",BK,8809.00,2005,July
38,"771 MOUNTAIN-100 SILVER, 38",BK,9231.00,2005,July
42,"772 MOUNTAIN-100 SILVER, 42",BK,9421.00,2005,July
44,"773 MOUNTAIN-100 SILVER, 44",BK,9584.00,2005,July
48,"774 MOUNTAIN-100 SILVER, 48",BK,9716.00,2005,July
38,"775 MOUNTAIN-100 BLACK, 38",BK,9231.00,2005,July
42,"776 MOUNTAIN-100 BLACK, 42",BK,9421.00,2005,July
44,"777 MOUNTAIN-100 BLACK, 44",BK,9584.00,2005,July
48,"778 MOUNTAIN-100 BLACK, 48",BK,9716.00,2005,July
38,"779 MOUNTAIN-200 SILVER, 38",BK,10591.00,2006,July
42,"780 MOUNTAIN-200 SILVER, 42",BK,10782.00,2006,July
46,"781 MOUNTAIN-200 SILVER, 46",BK,10945.00,2006,July
38,"782 MOUNTAIN-200 BLACK, 38",BK,10591.00,2006,July
42,"783 MOUNTAIN-200 BLACK, 42",BK,10782.00,2006,July
46,"784 MOUNTAIN-200 BLACK, 46",BK,10945.00,2006,July
38,"785 MOUNTAIN-300 BLACK, 38",BK,11499.00,2006,July
40,"786 MOUNTAIN-300 BLACK, 40",BK,11689.00,2006,July
44,"787 MOUNTAIN-300 BLACK, 44",BK,11852.00,2006,July
48,"788 MOUNTAIN-300 BLACK, 48",BK,11984.00,2006,July
44,"789 ROAD-250 RED, 44",BK,6700.00,2006,July
48,"790 ROAD-250 RED, 48",BK,6863.00,2006,July
52,"791 ROAD-250 RED, 52",BK,6994.00,2006,July
58,"792 ROAD-250 RED, 58",BK,7162.00,2006,July
44,"793 ROAD-250 BLACK, 44",BK,6700.00,2006,July
48,"794 ROAD-250 BLACK, 48",BK,6863.00,2006,July
52,"795 ROAD-250 BLACK, 52",BK,6994.00,2006,July
58,"796 ROAD-250 BLACK, 58",BK,7112.00,2006,July
38,"797 ROAD-550-W YELLOW, 38",BK,7870.00,2006,July
40,"798 ROAD-550-W YELLOW, 40",BK,8060.00,2006,July
42,"799 ROAD-550-W YELLOW, 42",BK,8224.00,2006,July
44,"800 ROAD-550-W YELLOW, 44",BK,8355.00,2006,July
48,"801 ROAD-550-W YELLOW, 48",BK,8473.00,2006,July
38,"814 ML MOUNTAIN FRAME - BLACK, 38",FR,1238.00,2006,July
38,"822 ML ROAD FRAME-W - YELLOW, 38",FR,989.00,2006,July
40,"830 ML MOUNTAIN FRAME - BLACK, 40",FR,1256.00,2006,July
44,"831 ML MOUNTAIN FRAME - BLACK, 44",FR,1275.00,2006,July
48,"832 ML MOUNTAIN FRAME - BLACK, 48",FR,1293.00,2006,July
40,"833 ML ROAD FRAME-W - YELLOW, 40",FR,1007.00,2006,July
42,"834 ML ROAD FRAME-W - YELLOW, 42",FR,1025.00,2006,July
44,"835 ML ROAD FRAME-W - YELLOW, 44",FR,1043.00,2006,July
48,"836 ML ROAD FRAME-W - YELLOW, 48",FR,1061.00,2006,July
62,"837 HL ROAD FRAME - BLACK, 62",FR,1043.00,2006,July
44,"838 HL ROAD FRAME - BLACK, 44",FR,962.00,2006,July
48,"839 HL ROAD FRAME - BLACK, 48",FR,980.00,2006,July
52,"840 HL ROAD FRAME - BLACK, 52",FR,998.00,2006,July
70,880 HYDRATION PACK - 70 OZ.,HY,,2007,July
60,"885 HL TOURING FRAME - YELLOW, 60",FR,1397.00,2007,July
62,"886 LL TOURING FRAME - YELLOW, 62",FR,1451.00,2007,July
46,"887 HL TOURING FRAME - YELLOW, 46",FR,1343.00,2007,July
50,"888 HL TOURING FRAME - YELLOW, 50",FR,1361.00,2007,July
54,"889 HL TOURING FRAME - YELLOW, 54",FR,1379.00,2007,July
46,"890 HL TOURING FRAME - BLUE, 46",FR,1343.00,2007,July
50,"891 HL TOURING FRAME - BLUE, 50",FR,1361.00,2007,July
54,"892 HL TOURING FRAME - BLUE, 54",FR,1379.00,2007,July
60,"893 HL TOURING FRAME - BLUE, 60",FR,1397.00,2007,July
50,"895 LL TOURING FRAME - BLUE, 50",FR,1406.00,2007,July
54,"896 LL TOURING FRAME - BLUE, 54",FR,1424.00,2007,July
58,"897 LL TOURING FRAME - BLUE, 58",FR,1433.00,2007,July
62,"898 LL TOURING FRAME - BLUE, 62",FR,1451.00,2007,July
44,"899 LL TOURING FRAME - YELLOW, 44",FR,1370.00,2007,July
50,"900 LL TOURING FRAME - YELLOW, 50",FR,1406.00,2007,July
54,"901 LL TOURING FRAME - YELLOW, 54",FR,1424.00,2007,July
58,"902 LL TOURING FRAME - YELLOW, 58",FR,1433.00,2007,July
44,"903 LL TOURING FRAME - BLUE, 44",FR,1370.00,2007,July
40,"904 ML MOUNTAIN FRAME-W - SILVER, 40",FR,1256.00,2007,July
42,"905 ML MOUNTAIN FRAME-W - SILVER, 42",FR,1275.00,2007,July
46,"906 ML MOUNTAIN FRAME-W - SILVER, 46",FR,1293.00,2007,July
42,"917 LL MOUNTAIN FRAME - SILVER, 42",FR,1324.00,2007,July
44,"918 LL MOUNTAIN FRAME - SILVER, 44",FR,1343.00,2007,July
48,"919 LL MOUNTAIN FRAME - SILVER, 48",FR,1361.00,2007,July
52,"920 LL MOUNTAIN FRAME - SILVER, 52",FR,1379.00,2007,July
42,"924 LL MOUNTAIN FRAME - BLACK, 42",FR,1324.00,2007,July
44,"925 LL MOUNTAIN FRAME - BLACK, 44",FR,1343.00,2007,July
48,"926 LL MOUNTAIN FRAME - BLACK, 48",FR,1361.00,2007,July
52,"927 LL MOUNTAIN FRAME - BLACK, 52",FR,1379.00,2007,July
38,"942 ML MOUNTAIN FRAME-W - SILVER, 38",FR,1238.00,2007,July
40,"943 LL MOUNTAIN FRAME - BLACK, 40",FR,1306.00,2007,July
40,"944 LL MOUNTAIN FRAME - SILVER, 40",FR,1306.00,2007,July
60,"953 TOURING-2000 BLUE, 60",BK,12655.00,2007,July
46,"954 TOURING-1000 YELLOW, 46",BK,11399.00,2007,July
50,"955 TOURING-1000 YELLOW, 50",BK,11530.00,2007,July
54,"956 TOURING-1000 YELLOW, 54",BK,11648.00,2007,July
60,"957 TOURING-1000 YELLOW, 60",BK,11748.00,2007,July
54,"958 TOURING-3000 BLUE, 54",BK,13463.00,2007,July
58,"959 TOURING-3000 BLUE, 58",BK,13562.00,2007,July
62,"960 TOURING-3000 BLUE, 62",BK,13608.00,2007,July
44,"961 TOURING-3000 YELLOW, 44",BK,13050.00,2007,July
50,"962 TOURING-3000 YELLOW, 50",BK,13213.00,2007,July
54,"963 TOURING-3000 YELLOW, 54",BK,13345.00,2007,July
58,"964 TOURING-3000 YELLOW, 58",BK,13512.00,2007,July
62,"965 TOURING-3000 YELLOW, 62",BK,13608.00,2007,July
46,"966 TOURING-1000 BLUE, 46",BK,11399.00,2007,July
50,"967 TOURING-1000 BLUE, 50",BK,11530.00,2007,July
54,"968 TOURING-1000 BLUE, 54",BK,11648.00,2007,July
60,"969 TOURING-1000 BLUE, 60",BK,11748.00,2007,July
46,"970 TOURING-2000 BLUE, 46",BK,12306.00,2007,July
50,"971 TOURING-2000 BLUE, 50",BK,12437.00,2007,July
54,"972 TOURING-2000 BLUE, 54",BK,12555.00,2007,July
40,"973 ROAD-350-W YELLOW, 40",BK,6963.00,2007,July
42,"974 ROAD-350-W YELLOW, 42",BK,7153.00,2007,July
44,"975 ROAD-350-W YELLOW, 44",BK,7316.00,2007,July
48,"976 ROAD-350-W YELLOW, 48",BK,7448.00,2007,July
58,"977 ROAD-750 BLACK, 58",BK,9430.00,2007,July
44,"978 TOURING-3000 BLUE, 44",BK,13050.00,2007,July
50,"979 TOURING-3000 BLUE, 50",BK,13213.00,2007,July
38,"980 MOUNTAIN-400-W SILVER, 38",BK,11952.00,2007,July
40,"981 MOUNTAIN-400-W SILVER, 40",BK,12143.00,2007,July
42,"982 MOUNTAIN-400-W SILVER, 42",BK,12306.00,2007,July
46,"983 MOUNTAIN-400-W SILVER, 46",BK,12437.00,2007,July
40,"984 MOUNTAIN-500 SILVER, 40",BK,12406.00,2007,July
42,"985 MOUNTAIN-500 SILVER, 42",BK,12596.00,2007,July
44,"986 MOUNTAIN-500 SILVER, 44",BK,12759.00,2007,July
48,"987 MOUNTAIN-500 SILVER, 48",BK,12891.00,2007,July
52,"988 MOUNTAIN-500 SILVER, 52",BK,13009.00,2007,July
40,"989 MOUNTAIN-500 BLACK, 40",BK,12406.00,2007,July
42,"990 MOUNTAIN-500 BLACK, 42",BK,12596.00,2007,July
44,"991 MOUNTAIN-500 BLACK, 44",BK,12759.00,2007,July
48,"992 MOUNTAIN-500 BLACK, 48",BK,12891.00,2007,July
52,"993 MOUNTAIN-500 BLACK, 52",BK,13009.00,2007,July
44,"997 ROAD-750 BLACK, 44",BK,8967.00,2007,July
48,"998 ROAD-750 BLACK, 48",BK,9131.00,2007,July
52,"999 ROAD-750 BLACK, 52",BK,9262.00,2007,July