Productid,ProductName,Approxweight
680,"HL ROAD FRAME - BLACK, 58",1016.00
706,"HL ROAD FRAME - RED, 58",1016.00
707,"SPORT-100 HELMET, RED",
708,"SPORT-100 HELMET, BLACK",
709,"MOUNTAIN BIKE SOCKS, M",
710,"MOUNTAIN BIKE SOCKS, L",
711,"SPORT-100 HELMET, BLUE",
712,AWC LOGO CAP,
713,"LONG-SLEEVE LOGO JERSEY, S",
714,"LONG-SLEEVE LOGO JERSEY, M",
715,"LONG-SLEEVE LOGO JERSEY, L",
716,"LONG-SLEEVE LOGO JERSEY, XL",
717,"HL ROAD FRAME - RED, 62",1043.00
718,"HL ROAD FRAME - RED, 44",962.00
719,"HL ROAD FRAME - RED, 48",980.00
720,"HL ROAD FRAME - RED, 52",998.00
721,"HL ROAD FRAME - RED, 56",1016.00
722,"LL ROAD FRAME - BLACK, 58",1116.00
723,"LL ROAD FRAME - BLACK, 60",1125.00
724,"LL ROAD FRAME - BLACK, 62",1134.00
725,"LL ROAD FRAME - RED, 44",1052.00
726,"LL ROAD FRAME - RED, 48",1070.00
727,"LL ROAD FRAME - RED, 52",1089.00
728,"LL ROAD FRAME - RED, 58",1116.00
729,"LL ROAD FRAME - RED, 60",1125.00
730,"LL ROAD FRAME - RED, 62",1134.00
731,"ML ROAD FRAME - RED, 44",1007.00
732,"ML ROAD FRAME - RED, 48",1025.00
733,"ML ROAD FRAME - RED, 52",1043.00
734,"ML ROAD FRAME - RED, 58",1070.00
735,"ML ROAD FRAME - RED, 60",1080.00
736,"LL ROAD FRAME - BLACK, 44",1052.00
737,"LL ROAD FRAME - BLACK, 48",1070.00
738,"LL ROAD FRAME - BLACK, 52",1089.00
739,"HL MOUNTAIN FRAME - SILVER, 42",1234.00
740,"HL MOUNTAIN FRAME - SILVER, 44",1252.00
741,"HL MOUNTAIN FRAME - SILVER, 48",1270.00
742,"HL MOUNTAIN FRAME - SILVER, 46",1288.00
743,"HL MOUNTAIN FRAME - BLACK, 42",1234.00
744,"HL MOUNTAIN FRAME - BLACK, 44",1252.00
745,"HL MOUNTAIN FRAME - BLACK, 48",1270.00
746,"HL MOUNTAIN FRAME - BLACK, 46",1288.00
747,"HL MOUNTAIN FRAME - BLACK, 38",1216.00
748,"HL MOUNTAIN FRAME - SILVER, 38",1216.00
749,"ROAD-150 RED, 62",6804.00
750,"ROAD-150 RED, 44",6246.00
751,"ROAD-150 RED, 48",6409.00
752,"ROAD-150 RED, 52",6541.00
753,"ROAD-150 RED, 56",6659.00
754,"ROAD-450 RED, 58",8069.00
755,"ROAD-450 RED, 60",8119.00
756,"ROAD-450 RED, 44",7607.00
757,"ROAD-450 RED, 48",7770.00
758,"ROAD-450 RED, 52",7902.00
759,"ROAD-650 RED, 58",8977.00
760,"ROAD-650 RED, 60",9026.00
761,"ROAD-650 RED, 62",9072.00
762,"ROAD-650 RED, 44",8514.00
763,"ROAD-650 RED, 48",8677.00
764,"ROAD-650 RED, 52",8809.00
765,"ROAD-650 BLACK, 58",8977.00
766,"ROAD-650 BLACK, 60",9026.00
767,"ROAD-650 BLACK, 62",9072.00
768,"ROAD-650 BLACK, 44",8514.00
769,"ROAD-650 BLACK, 48",8677.00
770,"ROAD-650 BLACK, 52",8809.00
771,"MOUNTAIN-100 SILVER, 38",9231.00
772,"MOUNTAIN-100 SILVER, 42",9421.00
773,"MOUNTAIN-100 SILVER, 44",9584.00
774,"MOUNTAIN-100 SILVER, 48",9716.00
775,"MOUNTAIN-100 BLACK, 38",9231.00
776,"MOUNTAIN-100 BLACK, 42",9421.00
777,"MOUNTAIN-100 BLACK, 44",9584.00
778,"MOUNTAIN-100 BLACK, 48",9716.00
779,"MOUNTAIN-200 SILVER, 38",10591.00
780,"MOUNTAIN-200 SILVER, 42",10782.00
781,"MOUNTAIN-200 SILVER, 46",10945.00
782,"MOUNTAIN-200 BLACK, 38",10591.00
783,"MOUNTAIN-200 BLACK, 42",10782.00
784,"MOUNTAIN-200 BLACK, 46",10945.00
785,"MOUNTAIN-300 BLACK, 38",11499.00
786,"MOUNTAIN-300 BLACK, 40",11689.00
787,"MOUNTAIN-300 BLACK, 44",11852.00
788,"MOUNTAIN-300 BLACK, 48",11984.00
789,"ROAD-250 RED, 44",6700.00
790,"ROAD-250 RED, 48",6863.00
791,"ROAD-250 RED, 52",6994.00
792,"ROAD-250 RED, 58",7162.00
793,"ROAD-250 BLACK, 44",6700.00
794,"ROAD-250 BLACK, 48",6863.00
795,"ROAD-250 BLACK, 52",6994.00
796,"ROAD-250 BLACK, 58",7112.00
797,"ROAD-550-W YELLOW, 38",7870.00
798,"ROAD-550-W YELLOW, 40",8060.00
799,"ROAD-550-W YELLOW, 42",8224.00
800,"ROAD-550-W YELLOW, 44",8355.00
801,"ROAD-550-W YELLOW, 48",8473.00
802,LL FORK,
803,ML FORK,
804,HL FORK,
805,LL HEADSET,
806,ML HEADSET,
807,HL HEADSET,
808,LL MOUNTAIN HANDLEBARS,
809,ML MOUNTAIN HANDLEBARS,
810,HL MOUNTAIN HANDLEBARS,
811,LL ROAD HANDLEBARS,
812,ML ROAD HANDLEBARS,
813,HL ROAD HANDLEBARS,
814,"ML MOUNTAIN FRAME - BLACK, 38",1238.00
815,LL MOUNTAIN FRONT WHEEL,
816,ML MOUNTAIN FRONT WHEEL,
817,HL MOUNTAIN FRONT WHEEL,
818,LL ROAD FRONT WHEEL,900.00
819,ML ROAD FRONT WHEEL,850.00
820,HL ROAD FRONT WHEEL,650.00
821,TOURING FRONT WHEEL,
822,"ML ROAD FRAME-W - YELLOW, 38",989.00
823,LL MOUNTAIN REAR WHEEL,
824,ML MOUNTAIN REAR WHEEL,
825,HL MOUNTAIN REAR WHEEL,
826,LL ROAD REAR WHEEL,1050.00
827,ML ROAD REAR WHEEL,1000.00
828,HL ROAD REAR WHEEL,890.00
829,TOURING REAR WHEEL,
830,"ML MOUNTAIN FRAME - BLACK, 40",1256.00
831,"ML MOUNTAIN FRAME - BLACK, 44",1275.00
832,"ML MOUNTAIN FRAME - BLACK, 48",1293.00
833,"ML ROAD FRAME-W - YELLOW, 40",1007.00
834,"ML ROAD FRAME-W - YELLOW, 42",1025.00
835,"ML ROAD FRAME-W - YELLOW, 44",1043.00
836,"ML ROAD FRAME-W - YELLOW, 48",1061.00
837,"HL ROAD FRAME - BLACK, 62",1043.00
838,"HL ROAD FRAME - BLACK, 44",962.00
839,"HL ROAD FRAME - BLACK, 48",980.00
840,"HL ROAD FRAME - BLACK, 52",998.00
841,"MEN'S SPORTS SHORTS, S",
842,"TOURING-PANNIERS, LARGE",
843,CABLE LOCK,
844,MINIPUMP,
845,MOUNTAIN PUMP,
846,TAILLIGHTS - BATTERY-POWERED,
847,HEADLIGHTS - DUAL-BEAM,
848,HEADLIGHTS - WEATHERPROOF,
849,"MEN'S SPORTS SHORTS, M",
850,"MEN'S SPORTS SHORTS, L",
851,"MEN'S SPORTS SHORTS, XL",
852,"WOMEN'S TIGHTS, S",
853,"WOMEN'S TIGHTS, M",
854,"WOMEN'S TIGHTS, L",
855,"MEN'S BIB-SHORTS, S",
856,"MEN'S BIB-SHORTS, M",
857,"MEN'S BIB-SHORTS, L",
858,"HALF-FINGER GLOVES, S",
859,"HALF-FINGER GLOVES, M",
860,"HALF-FINGER GLOVES, L",
861,"FULL-FINGER GLOVES, S",
862,"FULL-FINGER GLOVES, M",
863,"FULL-FINGER GLOVES, L",
864,"CLASSIC VEST, S",
865,"CLASSIC VEST, M",
866,"CLASSIC VEST, L",
867,"WOMEN'S MOUNTAIN SHORTS, S",
868,"WOMEN'S MOUNTAIN SHORTS, M",
869,"WOMEN'S MOUNTAIN SHORTS, L",
870,WATER BOTTLE - 30 OZ.,
871,MOUNTAIN BOTTLE CAGE,
872,ROAD BOTTLE CAGE,
873,PATCH KIT/8 PATCHES,
874,"RACING SOCKS, M",
875,"RACING SOCKS, L",
876,HITCH RACK - 4-BIKE,
877,BIKE WASH - DISSOLVER,
878,FENDER SET - MOUNTAIN,
879,ALL-PURPOSE BIKE STAND,
880,HYDRATION PACK - 70 OZ.,
881,"SHORT-SLEEVE CLASSIC JERSEY, S",
882,"SHORT-SLEEVE CLASSIC JERSEY, M",
883,"SHORT-SLEEVE CLASSIC JERSEY, L",
884,"SHORT-SLEEVE CLASSIC JERSEY, XL",
885,"HL TOURING FRAME - YELLOW, 60",1397.00
886,"LL TOURING FRAME - YELLOW, 62",1451.00
887,"HL TOURING FRAME - YELLOW, 46",1343.00
888,"HL TOURING FRAME - YELLOW, 50",1361.00
889,"HL TOURING FRAME - YELLOW, 54",1379.00
890,"HL TOURING FRAME - BLUE, 46",1343.00
891,"HL TOURING FRAME - BLUE, 50",1361.00
892,"HL TOURING FRAME - BLUE, 54",1379.00
893,"HL TOURING FRAME - BLUE, 60",1397.00
894,REAR DERAILLEUR,215.00
895,"LL TOURING FRAME - BLUE, 50",1406.00
896,"LL TOURING FRAME - BLUE, 54",1424.00
897,"LL TOURING FRAME - BLUE, 58",1433.00
898,"LL TOURING FRAME - BLUE, 62",1451.00
899,"LL TOURING FRAME - YELLOW, 44",1370.00
900,"LL TOURING FRAME - YELLOW, 50",1406.00
901,"LL TOURING FRAME - YELLOW, 54",1424.00
902,"LL TOURING FRAME - YELLOW, 58",1433.00
903,"LL TOURING FRAME - BLUE, 44",1370.00
904,"ML MOUNTAIN FRAME-W - SILVER, 40",1256.00
905,"ML MOUNTAIN FRAME-W - SILVER, 42",1275.00
906,"ML MOUNTAIN FRAME-W - SILVER, 46",1293.00
907,REAR BRAKES,317.00
908,LL MOUNTAIN SEAT/SADDLE,
909,ML MOUNTAIN SEAT/SADDLE,
910,HL MOUNTAIN SEAT/SADDLE,
911,LL ROAD SEAT/SADDLE,
912,ML ROAD SEAT/SADDLE,
913,HL ROAD SEAT/SADDLE,
914,LL TOURING SEAT/SADDLE,
915,ML TOURING SEAT/SADDLE,
916,HL TOURING SEAT/SADDLE,
917,"LL MOUNTAIN FRAME - SILVER, 42",1324.00
918,"LL MOUNTAIN FRAME - SILVER, 44",1343.00
919,"LL MOUNTAIN FRAME - SILVER, 48",1361.00
920,"LL MOUNTAIN FRAME - SILVER, 52",1379.00
921,MOUNTAIN TIRE TUBE,
922,ROAD TIRE TUBE,
923,TOURING TIRE TUBE,
924,"LL MOUNTAIN FRAME - BLACK, 42",1324.00
925,"LL MOUNTAIN FRAME - BLACK, 44",1343.00
926,"LL MOUNTAIN FRAME - BLACK, 48",1361.00
927,"LL MOUNTAIN FRAME - BLACK, 52",1379.00
928,LL MOUNTAIN TIRE,
929,ML MOUNTAIN TIRE,
930,HL MOUNTAIN TIRE,
931,LL ROAD TIRE,
932,ML ROAD TIRE,
933,HL ROAD TIRE,
934,TOURING TIRE,
935,LL MOUNTAIN PEDAL,218.00
936,ML MOUNTAIN PEDAL,215.00
937,HL MOUNTAIN PEDAL,185.00
938,LL ROAD PEDAL,189.00
939,ML ROAD PEDAL,168.00
940,HL ROAD PEDAL,149.00
941,TOURING PEDAL,
942,"ML MOUNTAIN FRAME-W - SILVER, 38",1238.00
943,"LL MOUNTAIN FRAME - BLACK, 40",1306.00
944,"LL MOUNTAIN FRAME - SILVER, 40",1306.00
945,FRONT DERAILLEUR,88.00
946,LL TOURING HANDLEBARS,
947,HL TOURING HANDLEBARS,
948,FRONT BRAKES,317.00
949,LL CRANKSET,600.00
950,ML CRANKSET,635.00
951,HL CRANKSET,575.00
952,CHAIN,
953,"TOURING-2000 BLUE, 60",12655.00
954,"TOURING-1000 YELLOW, 46",11399.00
955,"TOURING-1000 YELLOW, 50",11530.00
956,"TOURING-1000 YELLOW, 54",11648.00
957,"TOURING-1000 YELLOW, 60",11748.00
958,"TOURING-3000 BLUE, 54",13463.00
959,"TOURING-3000 BLUE, 58",13562.00
960,"TOURING-3000 BLUE, 62",13608.00
961,"TOURING-3000 YELLOW, 44",13050.00
962,"TOURING-3000 YELLOW, 50",13213.00
963,"TOURING-3000 YELLOW, 54",13345.00
964,"TOURING-3000 YELLOW, 58",13512.00
965,"TOURING-3000 YELLOW, 62",13608.00
966,"TOURING-1000 BLUE, 46",11399.00
967,"TOURING-1000 BLUE, 50",11530.00
968,"TOURING-1000 BLUE, 54",11648.00
969,"TOURING-1000 BLUE, 60",11748.00
970,"TOURING-2000 BLUE, 46",12306.00
971,"TOURING-2000 BLUE, 50",12437.00
972,"TOURING-2000 BLUE, 54",12555.00
973,"ROAD-350-W YELLOW, 40",6963.00
974,"ROAD-350-W YELLOW, 42",7153.00
975,"ROAD-350-W YELLOW, 44",7316.00
976,"ROAD-350-W YELLOW, 48",7448.00
977,"ROAD-750 BLACK, 58",9430.00
978,"TOURING-3000 BLUE, 44",13050.00
979,"TOURING-3000 BLUE, 50",13213.00
980,"MOUNTAIN-400-W SILVER, 38",11952.00
981,"MOUNTAIN-400-W SILVER, 40",12143.00
982,"MOUNTAIN-400-W SILVER, 42",12306.00
983,"MOUNTAIN-400-W SILVER, 46",12437.00
984,"MOUNTAIN-500 SILVER, 40",12406.00
985,"MOUNTAIN-500 SILVER, 42",12596.00
986,"MOUNTAIN-500 SILVER, 44",12759.00
987,"MOUNTAIN-500 SILVER, 48",12891.00
988,"MOUNTAIN-500 SILVER, 52",13009.00
989,"MOUNTAIN-500 BLACK, 40",12406.00
990,"MOUNTAIN-500 BLACK, 42",12596.00
991,"MOUNTAIN-500 BLACK, 44",12759.00
992,"MOUNTAIN-500 BLACK, 48",12891.00
993,"MOUNTAIN-500 BLACK, 52",13009.00
994,LL BOTTOM BRACKET,223.00
995,ML BOTTOM BRACKET,168.00
996,HL BOTTOM BRACKET,170.00
997,"ROAD-750 BLACK, 44",8967.00
998,"ROAD-750 BLACK, 48",9131.00
999,"ROAD-750 BLACK, 52",9262.00