salesOrderId,orderDate,ShippingStatus
71774,2008-06-01T00:00:00.0000000,Shipped
71776,2008-06-01T00:00:00.0000000,Shipped
71780,2008-06-01T00:00:00.0000000,Shipped
71782,2008-06-01T00:00:00.0000000,Shipped
71783,2008-06-01T00:00:00.0000000,Shipped
71784,2008-06-01T00:00:00.0000000,Shipped
71796,2008-06-01T00:00:00.0000000,Shipped
71797,2008-06-01T00:00:00.0000000,Shipped
71815,2008-06-01T00:00:00.0000000,Shipped
71816,2008-06-01T00:00:00.0000000,Shipped
71831,2008-06-01T00:00:00.0000000,Shipped
71832,2008-06-01T00:00:00.0000000,Shipped
71845,2008-06-01T00:00:00.0000000,Shipped
71846,2008-06-01T00:00:00.0000000,Shipped
71856,2008-06-01T00:00:00.0000000,Shipped
71858,2008-06-01T00:00:00.0000000,Shipped
71863,2008-06-01T00:00:00.0000000,Shipped
71867,2008-06-01T00:00:00.0000000,Shipped
71885,2008-06-01T00:00:00.0000000,Shipped
71895,2008-06-01T00:00:00.0000000,Shipped
71897,2008-06-01T00:00:00.0000000,Shipped
71898,2008-06-01T00:00:00.0000000,Shipped
71899,2008-06-01T00:00:00.0000000,Shipped
71902,2008-06-01T00:00:00.0000000,Awaiting shipment
71915,2008-06-01T00:00:00.0000000,Awaiting shipment
71917,2008-06-01T00:00:00.0000000,Awaiting shipment
71920,2008-06-01T00:00:00.0000000,Awaiting shipment
71923,2008-06-01T00:00:00.0000000,Awaiting shipment
71935,2008-06-01T00:00:00.0000000,Awaiting shipment
71936,2008-06-01T00:00:00.0000000,Awaiting shipment
71938,2008-06-01T00:00:00.0000000,Awaiting shipment
71946,2008-06-01T00:00:00.0000000,Awaiting shipment