productnumber,PName
SO-B909-M,"Mountain Bike Socks, M White"
SH-M897-S,"Men's Sports Shorts, S Black"
SH-M897-M,"Men's Sports Shorts, M Black"
TG-W091-S,"Women's Tights, S Black"
TG-W091-M,"Women's Tights, M Black"
GL-H102-S,"Half-Finger Gloves, S Black"
GL-H102-M,"Half-Finger Gloves, M Black"
GL-F110-S,"Full-Finger Gloves, S Black"
GL-F110-M,"Full-Finger Gloves, M Black"
SH-W890-S,"Women's Mountain Shorts, S Black"
SH-W890-M,"Women's Mountain Shorts, M Black"
SO-R809-M,"Racing Socks, M White"