name,weight
"Mountain-500 Silver, 52",13008.96
"Mountain-500 Black, 52",13008.96
"Mountain-500 Black, 48",12891.03
"Mountain-500 Silver, 48",12891.03
"Mountain-500 Silver, 44",12759.49
"Mountain-500 Black, 44",12759.49
"Touring-2000 Blue, 60",12655.16
"Mountain-500 Black, 42",12596.19
"Mountain-500 Silver, 42",12596.19
"Touring-2000 Blue, 54",12555.37
"Touring-2000 Blue, 50",12437.44
"Mountain-400-W Silver, 46",12437.44
"Mountain-500 Silver, 40",12405.69
"Mountain-500 Black, 40",12405.69
"Mountain-400-W Silver, 42",12305.90
"Touring-2000 Blue, 46",12305.90
"Mountain-400-W Silver, 40",12142.60
"Mountain-300 Black, 48",11983.85
"Mountain-400-W Silver, 38",11952.10
"Mountain-300 Black, 44",11852.31
"Touring-1000 Blue, 60",11747.98
"Touring-1000 Yellow, 60",11747.98
"Mountain-300 Black, 40",11689.01
"Touring-1000 Yellow, 54",11648.19
"Touring-1000 Blue, 54",11648.19
"Touring-1000 Blue, 50",11530.26
"Touring-1000 Yellow, 50",11530.26
"Mountain-300 Black, 38",11498.51
"Touring-1000 Yellow, 46",11398.72
"Touring-1000 Blue, 46",11398.72
"Mountain-200 Black, 46",10945.13
"Mountain-200 Silver, 46",10945.13
"Mountain-200 Silver, 42",10781.83
"Mountain-200 Black, 42",10781.83
"Mountain-200 Black, 38",10591.33
"Mountain-200 Silver, 38",10591.33
"Mountain-100 Black, 48",9715.90
"Mountain-100 Silver, 48",9715.90
"Mountain-100 Black, 44",9584.36
"Mountain-100 Silver, 44",9584.36
"Road-750 Black, 58",9430.14
"Mountain-100 Silver, 42",9421.06
"Mountain-100 Black, 42",9421.06
"Road-750 Black, 52",9262.31
"Mountain-100 Black, 38",9230.56
"Mountain-100 Silver, 38",9230.56
"Road-750 Black, 48",9130.77
"Road-650 Black, 62",9071.80
"Road-650 Red, 62",9071.80
"Road-650 Red, 60",9026.44
"Road-650 Black, 60",9026.44
"Road-650 Black, 58",8976.55
"Road-650 Red, 58",8976.55
"Road-750 Black, 44",8967.47
"Road-650 Red, 52",8808.72
"Road-650 Black, 52",8808.72
"Road-650 Black, 48",8677.18
"Road-650 Red, 48",8677.18
"Road-650 Red, 44",8513.88
"Road-650 Black, 44",8513.88
"Road-550-W Yellow, 48",8473.06
"Road-550-W Yellow, 44",8355.13
"Road-550-W Yellow, 42",8223.59
"Road-450 Red, 60",8119.26
"Road-450 Red, 58",8069.37
"Road-550-W Yellow, 40",8060.29
"Road-450 Red, 52",7901.54
"Road-550-W Yellow, 38",7869.79
"Road-450 Red, 48",7770.00
"Road-450 Red, 44",7606.70
"Road-350-W Yellow, 48",7447.95
"Road-350-W Yellow, 44",7316.41
"Road-250 Red, 58",7162.19
"Road-350-W Yellow, 42",7153.11
"Road-250 Black, 58",7112.29
"Road-250 Black, 52",6994.36
"Road-250 Red, 52",6994.36
"Road-350-W Yellow, 40",6962.61
"Road-250 Red, 48",6862.82
"Road-250 Black, 48",6862.82
"Road-150 Red, 62",6803.85
"Road-250 Black, 44",6699.52
"Road-250 Red, 44",6699.52
"Road-150 Red, 56",6658.70
"Road-150 Red, 52",6540.77
"Road-150 Red, 48",6409.23
"Road-150 Red, 44",6245.93
"LL Touring Frame - Yellow, 62",1451.49
"LL Touring Frame - Blue, 62",1451.49
"LL Touring Frame - Blue, 58",1433.34
"LL Touring Frame - Yellow, 58",1433.34
"LL Touring Frame - Yellow, 54",1424.27
"LL Touring Frame - Blue, 54",1424.27
"LL Touring Frame - Blue, 50",1406.13
"LL Touring Frame - Yellow, 50",1406.13
"HL Touring Frame - Blue, 60",1397.06
"HL Touring Frame - Yellow, 60",1397.06
"HL Touring Frame - Yellow, 54",1378.91
"HL Touring Frame - Blue, 54",1378.91
"LL Mountain Frame - Silver, 52",1378.91